# x_m,y_m,w_tr_right_m,w_tr_left_m
258.50497,-33.247917,7.0178747,6.687125
259.49536,-33.385067,7.0174747,6.6875253
260.48575,-33.522224,7.017075,6.687925
261.47614,-33.65939,7.0166755,6.6883245
262.46652,-33.796562,7.016276,6.688724
263.4569,-33.93374,7.015876,6.689124
264.4473,-34.070927,7.015476,6.6895237
265.43768,-34.20812,7.0150766,6.6899233
266.42807,-34.345314,7.0145154,6.690323
267.41846,-34.48252,7.013916,6.690723
268.4088,-34.61973,7.013316,6.6911225
269.3992,-34.756947,7.012717,6.691522
270.3896,-34.894173,7.012117,6.6919217
271.37997,-35.031403,7.011678,6.692322
272.37033,-35.168636,7.0112786,6.6927214
273.36072,-35.305878,7.010879,6.693121
274.3511,-35.443127,7.0104795,6.6935205
275.34146,-35.580383,7.0100794,6.6939206
276.33185,-35.717644,7.00968,6.69432
277.3222,-35.85491,7.00928,6.69472
278.3126,-35.992184,7.0088806,6.6951194
279.30295,-36.129463,7.0084805,6.6955194
280.29333,-36.266747,7.008081,6.695919
281.2837,-36.404037,7.007522,6.6963186
282.27408,-36.541332,7.0069222,6.696718
283.26443,-36.678635,7.006323,6.6971183
284.25482,-36.815945,7.0057235,6.697518
285.24518,-36.95326,7.0051236,6.6979175
286.23553,-37.090576,7.004683,6.698317
287.22592,-37.2279,7.004283,6.698717
288.21628,-37.365234,7.0038834,6.6991167
289.20663,-37.502567,7.003484,6.6995163
290.197,-37.63991,7.003084,6.699916
291.18738,-37.777256,7.002684,6.7003155
292.17773,-37.914608,7.0022845,6.7007155
293.1681,-38.051968,7.001885,6.701115
294.15845,-38.18933,7.0014853,6.7015147
295.1488,-38.3267,7.0010853,6.7019143
296.13916,-38.46407,7.0006857,6.7023144
297.12952,-38.601448,7.000286,6.702714
298.11987,-38.738834,6.9998865,6.7031136
299.11023,-38.87622,6.9994864,6.703513
300.1006,-39.013615,6.999087,6.703913
301.09094,-39.151012,6.998531,6.7041564
302.0813,-39.288418,6.9979315,6.704356
303.07166,-39.425823,6.9973316,6.704556
304.062,-39.563236,6.996732,6.704756
305.05237,-39.700657,6.996133,6.7049556
306.04272,-39.838078,6.995689,6.7053113
307.03308,-39.975506,6.995289,6.705711
308.0234,-40.112938,6.9948893,6.7061105
309.01376,-40.250374,6.9944897,6.7065105
310.00412,-40.387814,6.99409,6.70691
310.99448,-40.52526,6.99369,6.7073097
311.98483,-40.66271,6.9932904,6.7077093
312.97516,-40.800163,6.992891,6.7081094
313.9655,-40.937622,6.9924912,6.708509
314.95587,-41.075085,6.9920917,6.7089086
315.9462,-41.212555,6.9916916,6.709308
316.93655,-41.350025,6.991292,6.709708
317.92688,-41.487503,6.9908924,6.710108
318.91724,-41.62498,6.990493,6.7105074
319.9076,-41.762466,6.9900928,6.710907
320.89792,-41.899952,6.9895396,6.7113066
321.88828,-42.037445,6.9889402,6.7117066
322.8786,-42.174942,6.988341,6.712106
323.86896,-42.312443,6.987741,6.712506
324.85928,-42.449944,6.9871416,6.7129054
325.84964,-42.587452,6.986695,6.7133055
326.83997,-42.724964,6.986295,6.713705
327.83032,-42.86248,6.985895,6.7141047
328.82065,-43,6.9854956,6.7145042
329.81097,-43.13752,6.985096,6.7149043
330.80133,-43.275047,6.9846964,6.715304
331.79166,-43.41258,6.9842963,6.7157035
332.782,-43.55011,6.9838967,6.716103
333.77234,-43.687645,6.983497,6.716503
334.76266,-43.825188,6.9830976,6.7169027
335.75302,-43.96273,6.9825463,6.7173023
336.74335,-44.100277,6.981947,6.717702
337.73367,-44.237827,6.9813476,6.7181015
338.724,-44.37538,6.9807477,6.7185016
339.71436,-44.512936,6.9801483,6.718901
340.70468,-44.650497,6.979699,6.7193007
341.695,-44.78806,6.9792995,6.7197003
342.68533,-44.925625,6.9789,6.7201004
343.6757,-45.063194,6.9785,6.7205
344.66602,-45.200764,6.9781003,6.7208996
345.65634,-45.33834,6.9777007,6.721299
346.64667,-45.475918,6.977301,6.721699
347.637,-45.613495,6.976901,6.722099
348.62732,-45.75108,6.9765015,6.7224984
349.61765,-45.888664,6.976102,6.722898
350.60797,-46.026253,6.9757023,6.723298
351.59833,-46.163845,6.975302,6.7236977
352.58865,-46.301437,6.9749026,6.7240973
353.57898,-46.439034,6.974503,6.724497
354.5693,-46.576633,6.9741035,6.7248964
355.55963,-46.714233,6.9735556,6.725148
356.54996,-46.851837,6.9729557,6.725348
357.54028,-46.989445,6.9723563,6.725548
358.5306,-47.127052,6.971757,6.7257476
359.52094,-47.264664,6.971157,6.7259474
360.51126,-47.402275,6.970705,6.726295
361.5016,-47.53989,6.9703054,6.7266946
362.4919,-47.67751,6.969906,6.727094
363.48224,-47.81513,6.969506,6.727494
364.47256,-47.952747,6.969106,6.727894
365.4629,-48.090374,6.9687066,6.7282934
366.45322,-48.227997,6.968307,6.728693
367.44354,-48.365623,6.9679074,6.7290926
368.43387,-48.503254,6.9675074,6.7294927
369.42416,-48.640884,6.967108,6.7298923
370.4145,-48.77852,6.966708,6.730292
371.40482,-48.916153,6.9663086,6.7306914
372.39514,-49.053787,6.9659085,6.7310915
373.38547,-49.191425,6.965509,6.731491
374.3758,-49.329063,6.9651093,6.7318907
375.36612,-49.466705,6.9645643,6.7322903
376.35645,-49.604347,6.963965,6.7326903
377.34674,-49.741993,6.963365,6.73309
378.33707,-49.87964,6.9627657,6.7334895
379.3274,-50.017284,6.9621663,6.733889
380.31772,-50.15493,6.961711,6.7342887
381.30804,-50.29258,6.9613113,6.7346888
382.29837,-50.430233,6.9609118,6.7350883
383.28867,-50.567883,6.960512,6.735488
384.279,-50.705536,6.960112,6.7358875
385.26932,-50.84319,6.9597125,6.7362876
386.25964,-50.980843,6.959313,6.736687
387.24997,-51.1185,6.9589133,6.737087
388.24026,-51.256157,6.9585133,6.7374864
389.2306,-51.393814,6.9581137,6.7378864
390.22092,-51.531475,6.957571,6.738286
391.21124,-51.669132,6.9569716,6.7386856
392.20157,-51.806793,6.956372,6.739085
393.19186,-51.944454,6.9557724,6.7394853
394.1822,-52.082115,6.955173,6.739885
395.17252,-52.21978,6.9547157,6.7402844
396.16284,-52.35744,6.9543157,6.740684
397.15314,-52.495106,6.953916,6.741084
398.14346,-52.632767,6.9535165,6.7414837
399.1338,-52.77043,6.953117,6.7418833
400.1241,-52.908096,6.952717,6.742283
401.1144,-53.04576,6.952317,6.742683
402.10474,-53.183426,6.9519176,6.7430825
403.09506,-53.321095,6.951518,6.743482
404.0854,-53.45876,6.951118,6.7438817
405.07568,-53.596424,6.9507184,6.7442813
406.066,-53.734093,6.950319,6.7446814
407.05634,-53.871758,6.949919,6.745081
408.04666,-54.009426,6.949519,6.7454805
409.03696,-54.14709,6.9491196,6.74588
410.02728,-54.28476,6.94858,6.74614
411.0176,-54.422424,6.9479804,6.74634
412.00793,-54.560093,6.947381,6.7465396
412.99823,-54.697758,6.946781,6.7467394
413.98856,-54.835423,6.946182,6.7469397
414.97888,-54.973087,6.9457216,6.7472787
415.9692,-55.110756,6.9453216,6.7476783
416.9595,-55.24842,6.944922,6.748078
417.94983,-55.386086,6.9445224,6.748478
418.94016,-55.523746,6.944123,6.7488775
419.93048,-55.66141,6.9437227,6.749277
420.92078,-55.799076,6.943323,6.7496767
421.9111,-55.936737,6.9429235,6.750077
422.90143,-56.074398,6.942524,6.7504764
423.89175,-56.21206,6.942124,6.750876
424.88208,-56.34972,6.9417243,6.7512755
425.87238,-56.48738,6.9413247,6.751675
426.8627,-56.62504,6.940925,6.752075
427.85303,-56.762695,6.940525,6.752475
428.84335,-56.900352,6.9401255,6.7528744
429.83365,-57.03801,6.9395885,6.753274
430.82397,-57.175667,6.938989,6.753674
431.8143,-57.31332,6.93839,6.7540736
432.80463,-57.450974,6.93779,6.754473
433.79495,-57.588623,6.9371905,6.754873
434.78528,-57.726276,6.936727,6.755273
435.77557,-57.863922,6.9363275,6.7556725
436.7659,-58.00157,6.935928,6.756072
437.75623,-58.139217,6.9355283,6.7564716
438.74655,-58.276863,6.935128,6.7568717
439.73688,-58.41451,6.9347286,6.7572713
440.7272,-58.55215,6.934329,6.757671
441.7175,-58.689793,6.9339294,6.758071
442.70782,-58.827435,6.9335294,6.7584705
443.69815,-58.965073,6.93313,6.75887
444.68848,-59.102707,6.93273,6.7592697
445.6788,-59.24034,6.9323306,6.75967
446.66913,-59.377975,6.9319305,6.7600694
447.65945,-59.515606,6.931531,6.760469
448.64978,-59.653236,6.9311314,6.7608685
449.6401,-59.790863,6.9305973,6.7612686
450.63043,-59.92849,6.929998,6.761668
451.62073,-60.066113,6.929398,6.762068
452.61105,-60.203735,6.9287987,6.7624674
453.60138,-60.341354,6.9281993,6.7628675
454.5917,-60.478973,6.927733,6.763267
455.58203,-60.61659,6.9273334,6.7636666
456.57236,-60.7542,6.926934,6.764066
457.56268,-60.89181,6.9265337,6.7644663
458.553,-61.02942,6.926134,6.764866
459.54333,-61.167027,6.9257345,6.7652655
460.53366,-61.30463,6.925335,6.765665
461.524,-61.442234,6.924935,6.766065
462.5143,-61.579834,6.9245353,6.7664647
463.50467,-61.71743,6.9241357,6.7668643
464.495,-61.855026,6.923604,6.7671323
465.48532,-61.992615,6.923004,6.767332
466.47565,-62.130203,6.922405,6.767532
467.46597,-62.26779,6.9218054,6.7677317
468.4563,-62.405376,6.9212055,6.7679315
469.44662,-62.542957,6.9207373,6.768263
470.43695,-62.680534,6.9203377,6.7686625
471.4273,-62.818108,6.919938,6.769062
472.41763,-62.95568,6.919538,6.7694616
473.40796,-63.09325,6.9191384,6.7698617
474.3983,-63.23082,6.918739,6.7702613
475.3886,-63.36838,6.9183393,6.770661
476.37897,-63.505943,6.917939,6.7710605
477.3693,-63.643497,6.9175396,6.7714605
478.35962,-63.78105,6.91714,6.77186
479.34995,-63.918602,6.91674,6.7722597
480.3403,-64.05615,6.9163404,6.77266
481.33063,-64.193695,6.9159408,6.7730594
482.32095,-64.33124,6.915541,6.773459
483.3113,-64.46877,6.915141,6.7738585
484.30164,-64.60631,6.9146123,6.7742586
485.29196,-64.743835,6.914013,6.774658
486.28232,-64.88136,6.913413,6.775058
487.27264,-65.01889,6.9128137,6.7754574
488.26297,-65.15641,6.9122143,6.7758574
489.25333,-65.29392,6.911743,6.776257
490.24365,-65.431435,6.911343,6.7766566
491.234,-65.56895,6.9109435,6.777056
492.22433,-65.70645,6.910544,6.7774563
493.2147,-65.84395,6.9101443,6.777856
494.20502,-65.981445,6.9097443,6.7782555
495.19537,-66.11894,6.9093447,6.7786555
496.1857,-66.25643,6.908945,6.779055
497.17606,-66.39391,6.908545,6.7794547
498.1664,-66.531395,6.9081454,6.7798543
