# x_m,y_m,w_tr_right_m,w_tr_left_m
-348.01337,101.51065,6.3546705,5.6783843
-348.9833,101.75379,6.3352785,5.680098
-349.95517,101.98913,6.3077602,5.6830254
-350.9291,102.21564,6.280242,5.685953
-351.9053,102.43225,6.2527237,5.6888804
-352.88388,102.63793,6.225206,5.6918077
-353.8649,102.83159,6.173429,5.698307
-354.84842,103.01201,6.1049857,5.7072606
-355.83453,103.17782,6.036541,5.716214
-356.82318,103.32764,5.9680943,5.7251678
-357.8143,103.460075,5.899648,5.734122
-358.80774,103.57372,5.8351545,5.7405467
-359.8033,103.66709,5.773681,5.74504
-360.8007,103.73859,5.712209,5.7495327
-361.79947,103.7866,5.6507387,5.754026
-362.7991,103.80954,5.589277,5.7585177
-363.79904,103.805786,5.558774,5.746272
-364.79843,103.77349,5.543514,5.7257853
-365.79636,103.71063,5.5282516,5.705297
-366.7917,103.61516,5.5129867,5.684804
-367.78308,103.48504,5.4977193,5.6643085
-368.76904,103.31863,5.5745416,5.5627007
-369.74823,103.11628,5.6630325,5.450823
-370.71957,102.879005,5.751509,5.3389635
-371.682,102.60778,5.8399844,5.227105
-372.6345,102.30354,5.9127827,5.1348023
-373.57626,101.96753,5.8899574,5.1617775
-374.5069,101.60185,5.867131,5.188754
-375.4263,101.20874,5.844307,5.2157283
-376.33447,100.79036,5.8214836,5.2427015
-377.23163,100.348785,5.8089914,5.262691
-378.11795,99.885895,5.8182936,5.2679486
-378.99368,99.403244,5.827596,5.273206
-379.85913,98.90235,5.836899,5.2784643
-380.71466,98.384705,5.8462014,5.2837224
-381.5607,97.85173,5.8723745,5.284472
-382.39777,97.30474,5.926463,5.27776
-383.22632,96.74492,5.9805536,5.271048
-384.04684,96.173416,6.0346427,5.264336
-384.85992,95.591354,6.0887313,5.2576246
-385.66614,94.999825,6.122855,5.2867465
-386.46606,94.399826,6.1127424,5.395262
-387.26022,93.79223,6.1026297,5.5037804
-388.0492,93.177864,6.092517,5.612299
-388.8335,92.55756,6.082404,5.720817
-389.6137,91.93213,6.0844665,5.834919
-390.3904,91.30237,6.146409,5.976474
-391.16425,90.66907,6.208352,6.1180305
-391.93582,90.03299,6.2702956,6.2595873
-392.70572,89.394905,6.332238,6.401143
-393.4746,88.755585,6.3943505,6.54275
-394.24304,88.115746,6.4651766,6.68696
-395.0115,87.475914,6.5360036,6.831171
-395.78036,86.8366,6.6068306,6.975383
-396.55008,86.198296,6.6776576,7.1195946
-397.32104,85.56151,6.7484846,7.263806
-398.0937,84.92672,6.849486,7.4082675
-398.8683,84.29435,6.952542,7.552746
-399.6452,83.664825,7.0555973,7.6972237
-400.42474,83.03855,7.158653,7.841702
-401.2072,82.41595,7.261708,7.9861784
-401.99292,81.79744,7.346428,8.078948
-402.7822,81.1835,7.429956,8.168356
-403.57538,80.574615,7.5134835,8.257763
-404.3728,79.97128,7.597012,8.347171
-405.17477,79.37401,7.680311,8.435952
-405.9816,78.78329,7.728533,8.4285965
-406.79352,78.19963,7.7767534,8.421241
-407.61084,77.623535,7.8249745,8.413885
-408.4338,77.05551,7.8731956,8.406529
-409.2626,76.4961,7.9193997,8.397014
-410.0975,75.94581,7.949666,8.370428
-410.9387,75.40514,7.979932,8.343843
-411.7863,74.87461,8.010198,8.317259
-412.64047,74.354744,8.040464,8.290673
-413.50134,73.84606,8.062286,8.2551155
-414.36905,73.34906,8.054578,8.188177
-415.24353,72.86414,8.04687,8.121239
-416.12485,72.39172,8.039162,8.0543
-417.01294,71.93219,8.031454,7.987362
-417.9078,71.48598,8.023779,7.9207106
-418.80933,71.05339,8.016184,7.854755
-419.71732,70.63456,8.008589,7.7888007
-420.6316,70.2296,8.000995,7.7228475
-421.5519,69.83863,7.9934,7.656894
-422.47812,69.46176,7.9490433,7.5911794
-423.41,69.099144,7.81423,7.5260496
-424.34738,68.75101,7.679416,7.460919
-425.2901,68.417564,7.5446014,7.395788
-426.23795,68.09906,7.4097867,7.3306575
-427.19077,67.79572,7.2800813,7.269182
-428.14835,67.507805,7.166769,7.219435
-429.11053,67.23561,7.0534573,7.1696887
-430.0771,66.97945,6.9401455,7.1199417
-431.04785,66.73961,6.8268337,7.070195
-432.02255,66.51642,6.7252445,7.024748
-433.001,66.31021,6.6801243,7.000011
-433.98294,66.121346,6.635004,6.975274
-434.96814,65.950226,6.5898833,6.950537
-435.9563,65.797226,6.544763,6.9258
-436.94714,65.66274,6.4978623,6.8998404
-437.94037,65.54718,6.4377418,6.864803
-438.93567,65.45099,6.3776217,6.8297663
-439.93268,65.37464,6.317501,6.794729
-440.93103,65.31859,6.257381,6.759692
-441.93036,65.28331,6.1968403,6.724385
-442.93018,65.26924,6.1322923,6.6864977
-443.93008,65.27683,6.0677457,6.6486115
-444.92957,65.306496,6.003197,6.6107244
-445.92813,65.35867,5.9386463,6.572836
-446.92526,65.433784,5.8773365,6.5262423
-447.92032,65.5321,5.843091,6.4069867
-448.91287,65.65338,5.8088465,6.2877355
-449.9024,65.797325,5.774603,6.168488
-450.8884,65.96362,5.7403603,6.0492425
-451.87042,66.15198,5.705709,5.9307528
-452.84802,66.36208,5.668603,5.816814
-453.82077,66.59362,5.6314964,5.7028723
-454.78827,66.84628,5.59439,5.5889306
-455.7501,67.119736,5.557283,5.474988
-456.70584,67.41369,5.509218,5.3838525
-457.65515,67.72781,5.412531,5.3939238
-458.59766,68.06178,5.3158436,5.4039955
-459.53302,68.41527,5.2191563,5.4140673
-460.4609,68.78794,5.1224694,5.4241385
-461.381,69.17949,5.0287805,5.4327497
-462.29297,69.58958,4.945756,5.4361672
-463.1965,70.01791,4.862731,5.4395847
-464.09134,70.46416,4.779706,5.443002
-464.97717,70.928024,4.696681,5.4464197
-465.85373,71.4092,4.6479654,5.433363
-466.72073,71.9074,4.7049594,5.369546
-467.57788,72.42234,4.7619534,5.3057284
-468.4249,72.95375,4.8189473,5.241911
-469.26157,73.501366,4.8759418,5.1780934
-470.08755,74.064926,4.932925,5.114288
-470.90265,74.64415,4.9898787,5.050516
-471.7066,75.23874,5.0468316,4.986745
-472.49918,75.848404,5.103785,4.922973
-473.28015,76.47285,5.1607385,4.8592014
-474.04935,77.11178,5.18643,4.8266377
-474.80652,77.76489,5.12992,4.876134
-475.55154,78.43184,5.07341,4.9256306
-476.28424,79.11229,5.0169,4.9751267
-477.00452,79.80589,4.96039,5.024623
-477.7122,80.51234,4.901681,5.0762644
-478.40717,81.231285,4.837461,5.133282
-479.0893,81.962425,4.773241,5.1903
-479.75845,82.70545,4.709021,5.247318
-480.41455,83.46005,4.6448007,5.3043356
-481.05743,84.22593,4.596766,5.3431673
-481.687,85.00279,4.588978,5.3367767
-482.30316,85.790344,4.5811896,5.330386
-482.9058,86.588295,4.573401,5.3239956
-483.49478,87.396355,4.565613,5.3176055
-484.07004,88.21426,4.5648465,5.303307
-484.63144,89.04171,4.582196,5.268607
-485.17892,89.87845,4.5995464,5.233907
-485.71237,90.72421,4.616896,5.1992073
-486.23166,91.578735,4.6342463,5.1645074
-486.73672,92.44175,4.6530724,5.1317134
-487.22745,93.313,4.6759934,5.104208
-487.70367,94.192245,4.6989145,5.0767026
-488.16537,95.079216,4.7218356,5.049197
-488.6124,95.97368,4.744757,5.021692
-489.04462,96.875374,4.771781,4.999469
-489.46194,97.78406,4.811265,4.9932866
-489.8643,98.699486,4.8507485,4.987105
-490.2515,99.621414,4.8902326,4.980923
-490.6234,100.54961,4.929716,4.9747415
-490.97998,101.48381,4.961675,4.9730716
-491.32104,102.42378,4.9688654,4.9862533
-491.64645,103.36929,4.9760556,4.9994354
-491.95612,104.320076,4.983246,5.012617
-492.24985,105.2759,4.990436,5.0257993
-492.52753,106.23651,4.9866266,5.045464
-492.789,107.20165,4.94518,5.0873113
-493.03415,108.171074,4.903733,5.1291585
