# x_m,y_m,w_tr_right_m,w_tr_left_m
325.20477,-243.58058,9.104284,9.0599985
325.9995,-244.18742,9.107883,9.064198
326.79425,-244.79428,9.111483,9.068396
327.58896,-245.40112,9.1152525,9.072595
328.3837,-246.00798,9.119051,9.076793
329.17844,-246.61482,9.122849,9.080992
329.97318,-247.22166,9.126648,9.08519
330.76788,-247.82852,9.130446,9.089389
331.56262,-248.43536,9.134246,9.093587
332.35736,-249.0422,9.138044,9.097786
333.1521,-249.64905,9.141843,9.101984
333.94684,-250.25589,9.145641,9.106183
334.74158,-250.86273,9.14944,9.110381
335.53632,-251.46956,9.153239,9.11458
336.33105,-252.0764,9.157038,9.118778
337.1258,-252.68324,9.160836,9.122977
337.92053,-253.29008,9.164635,9.127175
338.71527,-253.89691,9.168433,9.131374
339.51,-254.50375,9.172233,9.135403
340.30475,-255.11058,9.176031,9.139401
341.09952,-255.7174,9.17983,9.143399
341.89426,-256.32425,9.183628,9.147398
342.689,-256.9311,9.1874275,9.151397
343.48373,-257.5379,9.191226,9.155565
344.2785,-258.14474,9.1950245,9.159764
345.07324,-258.75156,9.198823,9.163962
345.86798,-259.3584,9.202621,9.168161
346.66275,-259.9652,9.206421,9.172359
347.4575,-260.57202,9.210219,9.1765585
348.25223,-261.17886,9.214018,9.180757
349.047,-261.78568,9.217816,9.184956
349.84174,-262.3925,9.221615,9.189154
350.6365,-262.99933,9.225414,9.193353
351.43124,-263.60614,9.229213,9.197551
352.226,-264.21295,9.233011,9.20175
353.02075,-264.81976,9.23681,9.205948
353.81552,-265.42657,9.240609,9.210147
354.6103,-266.0334,9.244408,9.214345
355.40503,-266.6402,9.248037,9.218544
356.1998,-267.247,9.2516365,9.222742
356.99457,-267.85382,9.255235,9.226941
357.78934,-268.46063,9.258834,9.231139
358.58408,-269.06744,9.262432,9.235338
359.37885,-269.67426,9.2662,9.239536
360.1736,-270.28107,9.269999,9.243735
360.96838,-270.88785,9.273797,9.247933
361.76315,-271.49466,9.2775955,9.252132
362.55792,-272.10147,9.281394,9.2563305
363.3527,-272.70825,9.285193,9.260361
364.14746,-273.31506,9.288992,9.264359
364.94223,-273.92184,9.29279,9.268358
365.737,-274.52866,9.296589,9.272357
