# x_m,y_m,w_tr_right_m,w_tr_left_m
133.87329,-325.3018,7.195105,6.7327147
134.86707,-325.1927,7.1896715,6.653001
135.85568,-325.0439,7.139544,6.5487766
136.83679,-324.85184,7.0894203,6.4445615
137.80745,-324.61267,7.039258,6.3402653
138.76413,-324.32257,6.9890437,6.2358623
139.70255,-323.97806,6.917304,6.1539845
140.619,-323.57877,6.796042,6.1241937
141.51201,-323.1294,6.674898,6.094432
142.38083,-322.63486,6.5538573,6.064695
143.2252,-322.0996,6.432833,6.0349627
144.04527,-321.5278,6.3454022,6.036834
144.84177,-320.92355,6.2877016,6.066693
145.6162,-320.2913,6.2299814,6.096562
146.37051,-319.63513,6.172264,6.1264296
147.10701,-318.959,6.1145477,6.1562967
147.82817,-318.26654,6.093706,6.169
148.53627,-317.56073,6.100156,6.169
149.23332,-316.844,6.1066065,6.169
149.9215,-316.1187,6.1130567,6.169
150.60298,-315.38715,6.119507,6.169
151.28004,-314.6515,6.1260414,6.1690893
151.9543,-313.91327,6.132676,6.169285
152.62654,-313.1732,6.139312,6.16948
153.29758,-312.43204,6.145947,6.169675
153.9682,-311.6905,6.1525826,6.16987
154.63919,-310.9493,6.1592464,6.17
155.311,-310.20886,6.1659675,6.17
155.9836,-309.4691,6.172688,6.17
156.65681,-308.72992,6.1794086,6.17
157.33058,-307.99124,6.186129,6.17
158.00478,-307.25296,6.192868,6.170055
158.67935,-306.515,6.199657,6.1702547
159.35442,-305.77753,6.206446,6.1704545
160.03008,-305.04056,6.213235,6.170654
160.70642,-304.30423,6.2200236,6.1708536
161.38356,-303.56866,6.2267714,6.171
162.0616,-302.8339,6.2334065,6.171
162.74059,-302.1,6.2400413,6.171
163.42055,-301.36703,6.2466764,6.171
164.10156,-300.63504,6.253311,6.171
164.78366,-299.90405,6.260012,6.171059
165.4669,-299.1741,6.266873,6.171261
166.15135,-298.4453,6.2737336,6.1714625
166.83704,-297.71768,6.2805943,6.1716647
167.52402,-296.99127,6.287455,6.1718664
168.21237,-296.26617,6.287776,6.174112
168.90213,-295.54242,6.2752624,6.180369
169.5934,-294.82007,6.2627487,6.1866255
170.28622,-294.09924,6.250235,6.1928825
170.98068,-293.37997,6.2377214,6.199139
171.67685,-292.66238,6.220369,6.206775
172.37477,-291.94647,6.1952205,6.216634
173.07437,-291.2322,6.1700716,6.226492
173.77565,-290.51962,6.144923,6.23635
174.47856,-289.8086,6.119775,6.246208
175.18307,-289.09918,6.096994,6.2584376
175.88954,-288.39172,6.0775857,6.2740445
176.59879,-287.68704,6.058177,6.289652
177.31166,-286.98602,6.038768,6.3052588
178.02902,-286.2896,6.0193596,6.3208656
178.75165,-285.59866,6.0226,6.3596983
179.48044,-284.9142,6.057806,6.43131
180.21634,-284.23743,6.093012,6.5029216
180.96027,-283.56946,6.128218,6.5745344
181.7131,-282.91156,6.1634235,6.6461453
182.47568,-282.26498,6.1987696,6.7179565
183.24881,-281.63104,6.2343163,6.790054
184.0333,-281.01123,6.2698627,6.86215
184.82988,-280.40707,6.30541,6.934249
185.63922,-279.8201,6.340956,7.0063457
186.46191,-279.25198,6.3764057,7.0326447
187.29822,-278.70413,6.4117317,6.9997272
188.14815,-278.17767,6.4470563,6.966811
189.01167,-277.6738,6.4823837,6.9338923
189.88869,-277.1938,6.517716,6.900969
190.77896,-276.73886,6.551817,6.8675504
191.68182,-276.30948,6.5844345,6.833541
192.59616,-275.9051,6.617048,6.7995353
193.52092,-275.5251,6.6496572,6.7655344
194.45506,-275.16882,6.6822643,6.7315354
195.3977,-274.83566,6.701421,6.6972766
196.34804,-274.52515,6.7024097,6.662665
197.30539,-274.23694,6.7033987,6.6280503
198.2691,-273.97083,6.7043877,6.593434
199.23859,-273.72656,6.7053766,6.558816
200.21324,-273.50378,6.6810637,6.5305266
201.19252,-273.30234,6.613638,6.513024
202.1759,-273.122,6.5462136,6.4955215
203.1629,-272.9626,6.4787955,6.4780207
204.15303,-272.82388,6.411387,6.460522
205.14581,-272.70575,6.3025455,6.453426
206.14093,-272.60934,6.1137676,6.466389
207.13817,-272.53806,5.9249654,6.4793544
208.13702,-272.4954,5.7361493,6.49232
209.13672,-272.48495,5.547386,6.5052824
210.13615,-272.51016,5.4308414,6.4958663
211.13385,-272.57413,5.420559,6.4535027
212.128,-272.6796,5.410276,6.4111376
213.11644,-272.82938,5.399986,6.3687415
214.09654,-273.0264,5.389685,6.3263025
215.06529,-273.27322,5.4273953,6.2699175
216.02068,-273.5676,5.5050983,6.2019534
216.9624,-273.90323,5.582729,6.134052
217.89093,-274.27383,5.660286,6.0662146
218.80737,-274.67346,5.73782,5.998398
219.71324,-275.09653,5.77883,5.9740686
220.60971,-275.53912,5.7965713,5.9774575
221.49773,-275.99847,5.8143234,5.9808483
222.37834,-276.4719,5.832079,5.98424
223.25276,-276.95663,5.8498354,5.9876313
224.12227,-277.45016,5.867605,5.991026
224.98761,-277.95096,5.8853836,5.9944215
225.84909,-278.45834,5.9031606,5.997817
226.70708,-278.97165,5.920937,6.0012126
227.56189,-279.4902,5.938713,6.004608
228.4139,-280.01337,5.9566145,6.008005
229.2636,-280.54025,5.974602,6.0114026
230.11165,-281.0698,5.992591,6.0148005
230.9587,-281.60095,6.0105796,6.0181985
231.8054,-282.13263,6.0285683,6.0215964
232.65242,-282.66385,6.046439,6.025111
233.50029,-283.19366,6.064228,6.028709
234.34949,-283.72137,6.0820165,6.0323067
235.20044,-284.24625,6.0998054,6.0359044
236.0536,-284.76752,6.1175942,6.039502
236.90938,-285.28445,6.135497,6.0429826
237.76794,-285.7968,6.153481,6.0463796
238.62921,-286.30453,6.171465,6.0497766
239.49315,-286.80777,6.1894484,6.0531735
240.35968,-287.3065,6.207432,6.0565705
241.22874,-287.8008,6.225299,6.059967
242.10033,-288.29065,6.243081,6.0633636
242.97441,-288.77603,6.2608633,6.0667605
243.85101,-289.25684,6.2786455,6.070157
244.73012,-289.73303,6.296428,6.0735536
245.61172,-290.2046,6.308819,6.0738525
246.49585,-290.67145,6.3172116,6.071854
247.38243,-291.13358,6.3256044,6.069856
248.27148,-291.59097,6.3339972,6.0678577
249.16296,-292.04358,6.34239,6.06586
250.05688,-292.49136,6.348278,6.0622663
250.9532,-292.93433,6.352276,6.057469
251.85193,-293.3724,6.3562737,6.052672
252.75302,-293.80557,6.3602715,6.0478745
253.65648,-294.2338,6.3642693,6.043077
254.56229,-294.65704,6.368268,6.0382786
255.47041,-295.07526,6.3722672,6.033479
256.38086,-295.4884,6.376267,6.02868
257.2936,-295.89645,6.380266,6.0238805
258.20862,-296.29938,6.384266,6.019081
259.12592,-296.6971,6.3882666,6.014167
260.0454,-297.08966,6.3922677,6.0091653
260.96716,-297.47696,6.3962693,6.0041633
261.89108,-297.859,6.400271,5.9991612
262.81723,-298.23572,6.4042726,5.994159
263.74548,-298.60706,6.4112334,5.9913173
264.6759,-298.97302,6.4204416,5.990116
265.60846,-299.33353,6.4296503,5.988915
266.5431,-299.6886,6.4388585,5.9877143
267.4798,-300.03815,6.448067,5.986513
268.41858,-300.3821,6.4609504,5.9876065
269.35934,-300.72052,6.4765725,5.9904103
270.30215,-301.0533,6.4921947,5.9932146
271.24695,-301.3804,6.5078173,5.9960184
272.19366,-301.7018,6.5234394,5.9988227
273.14233,-302.0175,6.5389495,6.001627
274.0929,-302.32733,6.5543776,6.004432
275.04535,-302.63138,6.569806,6.0072374
275.99966,-302.92957,6.5852346,6.0100427
276.95578,-303.22183,6.600663,6.012848
277.91373,-303.50818,6.5948358,6.044234
278.8734,-303.7885,6.5741925,6.0955415
279.83484,-304.06284,6.5535493,6.1468487
280.79797,-304.33112,6.5329056,6.1981564
281.76282,-304.59326,6.5122623,6.249464
282.72928,-304.84927,6.488734,6.304499
283.69736,-305.0991,6.4632797,6.3620214
284.66702,-305.3427,6.4378257,6.4195437
285.63824,-305.58008,6.4123716,6.477066
286.611,-305.81113,6.3869176,6.5345883
287.5852,-306.03583,6.3667264,6.576813
288.56088,-306.25415,6.349895,6.6092734
289.53796,-306.4661,6.3330636,6.641734
290.51642,-306.67154,6.3162327,6.6741943
291.49625,-306.8705,6.2994013,6.706655
292.47736,-307.06296,6.2952337,6.702372
293.45972,-307.24884,6.298838,6.675539
294.4433,-307.42813,6.3024426,6.6487064
295.4281,-307.60077,6.306047,6.6218734
296.41403,-307.76672,6.3096514,6.595041
297.40106,-307.926,6.3132534,6.568098
298.38916,-308.07852,6.3168545,6.54109
299.3783,-308.22427,6.3204556,6.5140815
300.36838,-308.36328,6.324057,6.4870734
301.3594,-308.4955,6.327658,6.4600654
302.3513,-308.62094,6.343047,6.429431
303.34406,-308.73956,6.365439,6.396643
304.3376,-308.85135,6.3878307,6.363855
305.33185,-308.9563,6.4102225,6.331067
306.32684,-309.05435,6.4326143,6.298279
307.32248,-309.1455,6.463128,6.2628717
308.31873,-309.22977,6.498504,6.225897
