# x_m,y_m,w_tr_right_m,w_tr_left_m
130.20041,330.82236,6.522,6.563453
130.73271,331.6686,6.522,6.3879647
131.29001,332.49863,6.515309,6.2234483
131.87349,333.31046,6.4284105,6.1903057
132.48325,334.10272,6.34153,6.15717
133.11913,334.87418,6.2546515,6.1240344
133.78096,335.62347,6.167766,6.090897
134.46855,336.3492,6.0814414,6.0677752
135.18135,337.0502,5.998997,6.1128716
135.91806,337.72604,5.9165587,6.157964
136.6773,338.37643,5.8341303,6.2030516
137.45776,339.00125,5.751711,6.248134
138.25815,339.6003,5.6801615,6.287909
139.07738,340.17334,5.713976,6.2762423
139.9147,340.71957,5.7477937,6.264574
140.76944,341.23816,5.781614,6.2529054
141.64084,341.7282,5.815434,6.241236
142.52814,342.18884,5.849404,6.2287807
143.4305,342.61923,5.8873587,6.19582
144.34703,343.01855,5.925311,6.1628613
145.27678,343.38602,5.9632664,6.1299005
146.21881,343.7208,6.0012283,6.0969334
147.17209,344.02203,6.037025,6.0647707
148.13544,344.28928,6.0061264,6.0575004
149.10728,344.5238,5.9752307,6.0502305
150.08612,344.72723,5.94434,6.0429626
151.07062,344.90128,5.913454,6.035695
152.0596,345.04767,5.888908,6.025709
153.05208,345.1681,5.9384747,5.9839687
154.04721,345.2642,5.9880514,5.94222
155.04428,345.33762,6.03763,5.90047
156.04268,345.39005,6.0872097,5.8587184
157.04192,345.42316,6.130578,5.822979
158.04156,345.43872,6.115869,5.8434525
159.04135,345.43866,6.1011596,5.8639264
160.04103,345.425,6.086451,5.8843994
161.0405,345.39972,6.071743,5.9048715
162.03967,345.36487,6.0547357,5.9273033
163.03854,345.32193,6.004983,5.9776506
164.03702,345.27075,5.955227,6.0280013
165.035,345.21094,5.905469,6.0783544
166.03241,345.14197,5.855711,6.128707
167.02911,345.06348,5.8069243,6.178218
168.02493,344.97467,5.8033285,6.188606
169.01962,344.87387,5.799733,6.1989937
170.0128,344.7592,5.7961373,6.2093816
171.00403,344.62866,5.7925415,6.2197695
171.99275,344.4804,5.7892423,6.229888
172.97832,344.31253,5.805413,6.2224092
173.95998,344.12305,5.821582,6.214931
174.93677,343.91,5.8377523,6.2074523
175.90767,343.6715,5.853924,6.1999726
176.8714,343.4056,5.870619,6.1920123
177.8267,343.1108,5.8945527,6.1774087
178.77246,342.78668,5.918483,6.162807
179.70757,342.43304,5.9424124,6.1482058
180.63087,342.04962,5.9663453,6.133603
181.54117,341.63626,5.9849916,6.1236687
182.4374,341.19327,5.9703417,6.143135
183.31918,340.72214,5.955693,6.1626005
184.18637,340.22467,5.9410458,6.182062
185.03893,339.70245,5.9264007,6.2015224
185.87688,339.15717,5.9150333,6.2176657
186.70029,338.59012,5.9217763,6.215484
187.50905,338.0024,5.92852,6.213302
188.30312,337.39496,5.9352646,6.21112
189.08246,336.76874,5.942009,6.208938
189.84706,336.1246,5.950694,6.204747
