# x_m,y_m,w_tr_right_m,w_tr_left_m
-367.43494,-34.284355,7.604801,7.799701
-368.4313,-34.367943,7.6061673,7.801501
-369.42764,-34.45153,7.6075664,7.8033
-370.424,-34.53512,7.608966,7.805099
-371.42035,-34.61871,7.6103654,7.806898
-372.41672,-34.702305,7.6117644,7.808697
-373.41306,-34.7859,7.6129975,7.810497
-374.4094,-34.8695,7.6141973,7.812296
-375.40576,-34.9531,7.6153965,7.814095
-376.4021,-35.036697,7.616596,7.815894
-377.39847,-35.1203,7.6177955,7.817693
-378.3948,-35.203903,7.6191607,7.8194923
-379.39117,-35.28751,7.62056,7.821292
-380.3875,-35.371117,7.6219597,7.823091
-381.38385,-35.454723,7.623359,7.82489
-382.38022,-35.538334,7.6247582,7.8266892
-383.37656,-35.62195,7.6259923,7.828323
-384.37292,-35.70556,7.6271915,7.829922
-385.36926,-35.789173,7.6283913,7.8315215
-386.3656,-35.87279,7.6295905,7.833121
-387.36197,-35.956406,7.63079,7.83472
-388.3583,-36.040024,7.6321545,7.8364844
-389.35468,-36.123646,7.633554,7.8382835
-390.351,-36.207268,7.634953,7.8400826
-391.34735,-36.29089,7.6363525,7.8418818
-392.34372,-36.37451,7.637752,7.843681
-393.34006,-36.458138,7.6389866,7.8454804
-394.33643,-36.541763,7.6401863,7.8472795
-395.33276,-36.62539,7.6413856,7.8490787
-396.3291,-36.70902,7.6425853,7.850878
-397.32547,-36.79265,7.6437845,7.852677
-398.3218,-36.876278,7.6449842,7.854476
-399.31815,-36.959908,7.6461835,7.856275
-400.3145,-37.04354,7.6473827,7.858074
-401.31085,-37.12717,7.6485825,7.8598733
-402.3072,-37.210804,7.6497817,7.861673
-403.30356,-37.29444,7.6511445,7.863472
-404.2999,-37.378075,7.652544,7.865271
-405.29623,-37.46171,7.6539435,7.86707
-406.2926,-37.54535,7.6553426,7.8688693
-407.28894,-37.628986,7.656742,7.8706684
-408.28528,-37.712624,7.6579785,7.8724675
-409.28165,-37.796265,7.659178,7.8742666
-410.27798,-37.879906,7.660377,7.8760657
-411.27432,-37.963543,7.6615767,7.877865
-412.2707,-38.047188,7.662776,7.879664
-413.26703,-38.13083,7.664138,7.881463
-414.26337,-38.21447,7.6655374,7.883262
-415.25974,-38.29811,7.666937,7.8850613
-416.25607,-38.381756,7.668336,7.886861
-417.2524,-38.465397,7.6697354,7.88866
-418.24878,-38.54904,7.6709723,7.890459
-419.24512,-38.632687,7.672172,7.892258
-420.24146,-38.71633,7.6733713,7.8940573
-421.23782,-38.799976,7.674571,7.8958564
-422.23416,-38.88362,7.6757703,7.8976555
-423.2305,-38.967266,7.677131,7.8994546
-424.22687,-39.05091,7.6785307,7.9012537
-425.2232,-39.134556,7.6799297,7.903053
-426.21954,-39.2182,7.6813293,7.904852
-427.2159,-39.30185,7.6827283,7.906651
-428.21225,-39.385494,7.6839666,7.90845
-429.2086,-39.46914,7.685166,7.910249
-430.20496,-39.552788,7.6863656,7.9120483
-431.2013,-39.636433,7.687565,7.9138474
-432.19763,-39.720078,7.688764,7.9156466
-433.194,-39.803726,7.689964,7.9174457
-434.19034,-39.88737,7.691163,7.919245
-435.18668,-39.971016,7.6923623,7.921044
-436.183,-40.054665,7.693562,7.922843
-437.17938,-40.13831,7.6947613,7.924642
-438.17572,-40.221954,7.6961207,7.926281
-439.17206,-40.3056,7.6975203,7.92788
-440.16843,-40.389244,7.6989193,7.929479
-441.16476,-40.47289,7.700319,7.9310784
-442.1611,-40.55653,7.701718,7.9326777
-443.15747,-40.640175,7.7029576,7.9344363
-444.1538,-40.72382,7.704157,7.9362354
-445.15015,-40.80746,7.705356,7.9380345
-446.1465,-40.8911,7.706556,7.9398336
-447.14285,-40.974747,7.707755,7.9416327
-448.1392,-41.058388,7.7091136,7.943432
-449.13556,-41.14203,7.7105126,7.945231
-450.1319,-41.225666,7.711912,7.94703
-451.12823,-41.309307,7.713311,7.9488287
-452.1246,-41.39295,7.7147107,7.950628
-453.12094,-41.476585,7.7159514,7.952427
-454.11728,-41.560223,7.7171507,7.954226
-455.11365,-41.64386,7.71835,7.956025
-456.11,-41.727493,7.7195497,7.957824
-457.10632,-41.81113,7.720749,7.9596233
-458.1027,-41.894764,7.721948,7.9614224
-459.09903,-41.978397,7.7231474,7.963221
-460.09537,-42.06203,7.7243466,7.96502
-461.09174,-42.14566,7.7255464,7.9668193
-462.08807,-42.229294,7.7267456,7.9686184
-463.08444,-42.312923,7.728102,7.9704175
-464.08078,-42.396553,7.7295017,7.9722166
-465.07712,-42.48018,7.730901,7.974015
-466.0735,-42.563805,7.7323003,7.9758143
-467.06982,-42.64743,7.7336993,7.9776134
-468.06616,-42.731056,7.7349415,7.9794126
-469.06253,-42.81468,7.736141,7.9812117
-470.05887,-42.8983,7.7373405,7.983011
-471.05524,-42.981922,7.7385397,7.9848094
-472.05157,-43.06554,7.739739,7.9866085
-473.0479,-43.14916,7.7410946,7.9884076
-474.04428,-43.232777,7.742494,7.9902067
-475.04062,-43.31639,7.743893,7.9920053
-476.03696,-43.400005,7.7452927,7.9938045
-477.03333,-43.48362,7.7466917,7.9956036
-478.02966,-43.56723,7.747935,7.9974027
-479.02603,-43.65084,7.7491345,7.9992013
-480.02237,-43.734447,7.750334,8.001
-481.01874,-43.818054,7.751533,8.002799
-482.01508,-43.90166,7.7527323,8.004599
-483.0114,-43.985264,7.754087,8.006397
-484.00778,-44.068863,7.755486,8.008197
-485.00412,-44.152466,7.7568855,8.009995
-486.0005,-44.23606,7.7582846,8.011794
-486.99683,-44.31966,7.7596836,8.013594
-487.9932,-44.403255,7.760928,8.015392
-488.98953,-44.486847,7.7621274,8.017191
-489.9859,-44.57044,7.7633266,8.0189905
-490.98224,-44.65403,7.764526,8.020789
-491.9786,-44.737617,7.7657256,8.022588
-492.97495,-44.8212,7.766925,8.024387
-493.9713,-44.904785,7.768124,8.026186
-494.96765,-44.98837,7.7693233,8.027985
-495.96402,-45.07195,7.7705226,8.029784
-496.96036,-45.155525,7.771722,8.031583
-497.95673,-45.2391,7.7730746,8.033228
-498.95306,-45.322674,7.7744737,8.034827
-499.94943,-45.406246,7.775873,8.036427
-500.94577,-45.489815,7.777272,8.038026
-501.94214,-45.573383,7.7786713,8.039624
-502.93848,-45.656948,7.7799177,8.041376
-503.93484,-45.74051,7.781117,8.043176
-504.93118,-45.82407,7.782316,8.044974
-505.92755,-45.907627,7.7835155,8.046773
-506.9239,-45.991184,7.7847147,8.048573
-507.92026,-46.074738,7.7860665,8.050371
-508.91663,-46.158287,7.7874656,8.05217
-509.91296,-46.241837,7.7888646,8.053968
-510.90933,-46.325382,7.7902637,8.055768
-511.90567,-46.408928,7.7916627,8.057567
-512.90204,-46.492466,7.79291,8.059365
-513.8984,-46.576004,7.7941093,8.061164
-514.8948,-46.659542,7.7953086,8.0629635
-515.8911,-46.743076,7.7965083,8.064762
-516.88745,-46.826607,7.7977076,8.066561
-517.88385,-46.910133,7.7990575,8.06836
-518.8802,-46.99366,7.800457,8.070159
-519.8765,-47.077183,7.801856,8.071958
-520.8729,-47.1607,7.803255,8.073756
-521.86926,-47.244217,7.804654,8.075556
-522.8656,-47.327732,7.805903,8.077354
-523.862,-47.411243,7.807102,8.079153
-524.85834,-47.49475,7.8083014,8.080952
-525.8547,-47.578255,7.8095007,8.08275
-526.8511,-47.66176,7.8107,8.08455
-527.8474,-47.74526,7.811899,8.086349
-528.84375,-47.828754,7.813098,8.088147
-529.84015,-47.912247,7.814297,8.089946
-530.8365,-47.99574,7.8154964,8.091745
-531.8328,-48.079224,7.8166957,8.093544
-532.8292,-48.16271,7.818044,8.095343
-533.82556,-48.24619,7.819443,8.097141
-534.82196,-48.329666,7.8208423,8.09894
-535.8183,-48.413143,7.8222413,8.1007395
-536.81464,-48.496613,7.8236403,8.102538
-537.81104,-48.580082,7.824891,8.104337
-538.8074,-48.663548,7.8260903,8.106135
-539.8038,-48.747005,7.8272896,8.107934
-540.8001,-48.830463,7.828489,8.109733
-541.79645,-48.913918,7.829688,8.111532
-542.79285,-48.99737,7.831035,8.113331
-543.7892,-49.08082,7.832434,8.115129
-544.7856,-49.16426,7.833833,8.116928
-545.7819,-49.247704,7.8352323,8.118727
-546.7783,-49.33114,7.8366313,8.120525
-547.77466,-49.41457,7.837883,8.122325
-548.77106,-49.498,7.8390822,8.124124
-549.7674,-49.58143,7.8402815,8.125922
-550.76373,-49.66485,7.8414807,8.127721
-551.76013,-49.74827,7.84268,8.129519
-552.7565,-49.83168,7.8440256,8.131318
-553.75287,-49.915092,7.8454247,8.133117
-554.7492,-49.998497,7.846823,8.134916
-555.7456,-50.0819,7.8482223,8.136715
-556.74194,-50.165302,7.8496213,8.138514
-557.73834,-50.2487,7.850875,8.140166
-558.7347,-50.332092,7.8520737,8.141766
-559.7311,-50.41548,7.853273,8.143364
-560.7274,-50.498863,7.854472,8.144963
-561.7238,-50.58224,7.8556714,8.146562
-562.72015,-50.665607,7.8568707,8.148306
-563.71655,-50.74897,7.8580694,8.1501045
-564.71295,-50.832333,7.8592687,8.151903
-565.7093,-50.9157,7.860468,8.153702
-566.7057,-50.99907,7.861667,8.1555
-567.702,-51.08245,7.8630104,8.157299
-568.6984,-51.165833,7.8644094,8.159098
-569.69476,-51.2492,7.8658085,8.160896
-570.69116,-51.332535,7.8672075,8.162695
-571.6875,-51.41582,7.8686066,8.164494
-572.6839,-51.49904,7.869862,8.166293
-573.6803,-51.582047,7.8710613,8.168092
-574.67676,-51.664654,7.87226,8.16989
-575.6732,-51.746662,7.8734593,8.171689
-576.6698,-51.827877,7.8746586,8.173488
-577.6664,-51.908108,7.8760014,8.175287
-578.66315,-51.987167,7.877401,8.177087
-579.66,-52.06487,7.878801,8.178886
-580.6569,-52.141033,7.8802004,8.180686
-581.654,-52.215477,7.8816,8.182486
-582.6512,-52.28802,7.8828573,8.184286
-583.64856,-52.35848,7.884058,8.186087
-584.6461,-52.42666,7.8852587,8.187888
-585.6438,-52.492374,7.8864594,8.189689
-586.64166,-52.55544,7.8876595,8.191489
-587.6397,-52.61566,7.8869953,8.1924305
-588.6379,-52.67286,7.8855934,8.193031
-589.6363,-52.72684,7.8841915,8.193632
-590.6349,-52.777428,7.8827896,8.194233
-591.6336,-52.824425,7.8813877,8.194834
-592.6325,-52.867645,7.87781,8.19442
-593.6316,-52.906902,7.8734,8.193618
-594.63086,-52.941998,7.868991,8.192817
-595.63025,-52.972733,7.864581,8.192015
-596.6297,-52.998917,7.8601713,8.191213
