# x_m,y_m,w_tr_right_m,w_tr_left_m
74.57028,508.67487,4.6793256,4.9651265
75.284386,509.37488,4.6885185,4.9613295
75.99881,510.07452,4.697712,4.957532
76.71355,510.77386,4.7069044,4.9537354
77.42857,511.4729,4.7160964,4.9499383
78.14389,512.17163,4.725289,4.9461417
78.85947,512.8701,4.7344813,4.9423447
79.57531,513.56836,4.743674,4.9385476
80.29139,514.2663,4.7526946,4.934751
81.0077,514.96405,4.761687,4.9309545
81.72422,515.66156,4.7706785,4.927158
82.44094,516.3588,4.7796707,4.9233613
83.15785,517.05597,4.788663,4.9195647
83.87494,517.75287,4.797825,4.9159384
84.592186,518.44965,4.8070164,4.9123416
85.30958,519.1463,4.816208,4.908745
86.02711,519.8428,4.8253994,4.905148
86.74475,520.5391,4.8345904,4.9015512
87.46251,521.23535,4.843782,4.8977857
88.18036,521.9315,4.8529735,4.893989
88.898285,522.62756,4.8621645,4.890193
89.61627,523.32355,4.871356,4.8863964
90.33432,524.01953,4.8805475,4.8826
91.05241,524.7154,4.8895707,4.8788037
91.770515,525.41125,4.898562,4.875007
92.48864,526.1071,4.9075537,4.8712106
93.206764,526.803,4.9165454,4.8674145
93.92487,527.4989,4.9255366,4.863618
94.64295,528.19476,4.9365363,4.866848
95.36099,528.89075,4.9479256,4.8714437
