# x_m,y_m,w_tr_right_m,w_tr_left_m
-132.13597,-203.46393,5.8860326,5.845
-132.67787,-204.30426,5.887033,5.845
-133.21977,-205.14459,5.888026,5.845
-133.76166,-205.98494,5.8888264,5.845
-134.30354,-206.82527,5.8896265,5.845
-134.84543,-207.66562,5.8904266,5.845
-135.38731,-208.50597,5.891227,5.845
-135.9292,-209.34631,5.892027,5.845
-136.47107,-210.18666,5.892827,5.845
-137.01294,-211.02702,5.893627,5.845
-137.55481,-211.86737,5.8944273,5.845
-138.09666,-212.70773,5.8952274,5.845
-138.63852,-213.5481,5.8960276,5.845007
-139.18037,-214.38846,5.896827,5.8452067
-139.72223,-215.22882,5.8976274,5.845407
-140.26407,-216.06918,5.8984275,5.845607
-140.80592,-216.90956,5.8992276,5.845807
-141.34776,-217.74994,5.900035,5.846
-141.88959,-218.5903,5.901035,5.846
-142.43141,-219.4307,5.902035,5.846
-142.97324,-220.27107,5.903035,5.846
-143.51506,-221.11145,5.9040356,5.846
-144.05688,-221.95184,5.9050283,5.846
-144.5987,-222.79224,5.9058285,5.846
-145.14049,-223.63263,5.9066286,5.846
-145.6823,-224.47302,5.9074287,5.846
-146.22409,-225.31343,5.908229,5.846
-146.76588,-226.15384,5.909029,5.846
-147.30766,-226.99425,5.909829,5.846
-147.84944,-227.83466,5.9106293,5.846
-148.39122,-228.67506,5.9114294,5.846
-148.93298,-229.51549,5.912229,5.846
-149.47475,-230.35591,5.913029,5.846
-150.01651,-231.19633,5.9138293,5.846
-150.55826,-232.03676,5.9146295,5.846
-151.1,-232.8772,5.9154296,5.846
-151.64175,-233.71762,5.9162297,5.846
-152.18349,-234.55807,5.9170375,5.8460073
-152.72522,-235.39851,5.9180374,5.8462076
-153.26694,-236.23895,5.919038,5.8464074
-153.80865,-237.0794,5.9200377,5.8466077
-154.35037,-237.91986,5.9210377,5.8468075
-154.89207,-238.76033,5.9220304,5.847
-155.43378,-239.60078,5.9228306,5.847
-155.97546,-240.44125,5.9236307,5.847
-156.51715,-241.28172,5.924431,5.847
-157.05882,-242.12221,5.925231,5.847
-157.6005,-242.96268,5.926031,5.847
-158.14217,-243.80316,5.9268312,5.847
-158.68382,-244.64366,5.927631,5.847
-159.22548,-245.48415,5.928431,5.847
-159.76712,-246.32465,5.929231,5.847
-160.30876,-247.16515,5.9300313,5.847
-160.8504,-248.00566,5.9308314,5.847
-161.39203,-248.84616,5.9316316,5.847
-161.93364,-249.68668,5.9324317,5.847
-162.47525,-250.5272,5.933232,5.847
-163.01685,-251.36772,5.934008,5.847
-163.55844,-252.20825,5.934208,5.847
-164.10004,-253.0488,5.934408,5.847
-164.64162,-253.88933,5.934608,5.847
-165.1832,-254.72987,5.9348083,5.847
-165.72476,-255.57042,5.935008,5.847
-166.26631,-256.41098,5.9352083,5.847
-166.80786,-257.25153,5.935408,5.847
-167.3494,-258.0921,5.9356084,5.847
-167.89093,-258.93268,5.935808,5.847
-168.43246,-259.77325,5.9360085,5.847
-168.97398,-260.61383,5.9362082,5.847
-169.51549,-261.4544,5.9364085,5.847
-170.05699,-262.295,5.9366083,5.847
-170.59848,-263.1356,5.936808,5.847
-171.13997,-263.9762,5.9370084,5.847008
-171.68144,-264.8168,5.937208,5.8472085
-172.22292,-265.6574,5.9374084,5.8474083
-172.76437,-266.49805,5.9376082,5.8476086
-173.30582,-267.33865,5.9378085,5.8478084
-173.84726,-268.1793,5.9380083,5.848
-174.38869,-269.01993,5.9382086,5.848
-174.93011,-269.86057,5.9384084,5.848
-175.47153,-270.7012,5.9386086,5.848
-176.01292,-271.54187,5.9388084,5.848
-176.55432,-272.38254,5.9390087,5.848
-177.09572,-273.2232,5.9392085,5.848
-177.63708,-274.06387,5.939409,5.848
-178.17845,-274.90454,5.9396086,5.848
-178.71982,-275.7452,5.939809,5.848
-179.26115,-276.5859,5.9400086,5.848
-179.8025,-277.4266,5.940209,5.848
-180.34383,-278.2673,5.9404087,5.848
-180.88515,-279.108,5.940609,5.848
-181.42645,-279.94873,5.940809,5.848
-181.96776,-280.78946,5.941009,5.848
-182.50905,-281.6302,5.941209,5.848
-183.05032,-282.47092,5.941409,5.848
-183.5916,-283.31165,5.941609,5.848
-184.13286,-284.1524,5.941809,5.848
-184.6741,-284.99316,5.942009,5.848
-185.21533,-285.83392,5.9422092,5.848
-185.75656,-286.67468,5.942409,5.848
-186.29779,-287.51544,5.9426093,5.848
-186.83899,-288.35623,5.942809,5.848
-187.38019,-289.19702,5.943009,5.848
-187.92137,-290.0378,5.943209,5.848
-188.46254,-290.87863,5.943409,5.848
-189.00371,-291.71942,5.943609,5.848
-189.54486,-292.56024,5.943809,5.848
-190.086,-293.40106,5.9440093,5.848
-190.62714,-294.24188,5.944209,5.848
-191.16824,-295.08273,5.9444094,5.848
-191.70935,-295.92358,5.944609,5.848
-192.25046,-296.76443,5.9448094,5.848
-192.79153,-297.6053,5.945009,5.848
-193.33261,-298.44614,5.9452095,5.848
-193.87367,-299.28702,5.9454093,5.848
-194.41472,-300.1279,5.9456096,5.848
-194.95576,-300.96878,5.9458094,5.848
-195.49678,-301.8097,5.9460096,5.848
-196.0378,-302.6506,5.9462094,5.848
-196.5788,-303.49152,5.9464097,5.848
-197.1198,-304.33243,5.9466095,5.848
-197.66077,-305.17334,5.94681,5.848
-198.20174,-306.01428,5.9470096,5.848
-198.74269,-306.85522,5.94721,5.848
-199.28363,-307.6962,5.9474096,5.848
-199.82455,-308.53714,5.94761,5.848
-200.36548,-309.3781,5.9478097,5.848
-200.90639,-310.2191,5.94801,5.848
-201.44727,-311.06006,5.94821,5.848
-201.98814,-311.90106,5.94841,5.848
-202.52902,-312.74207,5.94861,5.848
-203.06987,-313.58307,5.94881,5.848
-203.6107,-314.42407,5.94901,5.848
-204.15154,-315.2651,5.9492097,5.848
-204.69235,-316.10614,5.94941,5.848
-205.23315,-316.94717,5.9496098,5.848
-205.77394,-317.78824,5.94981,5.848
-206.31471,-318.6293,5.95001,5.848
-206.85547,-319.47037,5.95021,5.848
-207.39622,-320.31143,5.95041,5.848
-207.93695,-321.15253,5.95061,5.848
-208.47768,-321.99362,5.95081,5.848
-209.01837,-322.83472,5.95101,5.848
-209.55907,-323.6758,5.95121,5.848
-210.09975,-324.51694,5.9514103,5.848
-210.64041,-325.35806,5.95161,5.848
-211.18106,-326.19922,5.9518104,5.848
-211.7217,-327.04034,5.95201,5.848
-212.26233,-327.8815,5.9522104,5.848
-212.80293,-328.7227,5.95241,5.848
-213.34352,-329.56384,5.9526105,5.848
-213.88411,-330.40503,5.9528103,5.848
-214.42467,-331.24622,5.9530106,5.848
-214.96523,-332.08743,5.9532104,5.848
-215.50575,-332.92865,5.9534106,5.848
-216.04628,-333.76987,5.9536104,5.848
-216.58678,-334.61108,5.9538107,5.848
-217.12727,-335.45233,5.9540105,5.848
-217.66776,-336.29358,5.9542108,5.848
-218.20822,-337.13486,5.9544106,5.848
-218.74866,-337.9761,5.954611,5.848
-219.2891,-338.81738,5.9548106,5.848
-219.82951,-339.6587,5.955011,5.848
-220.3699,-340.49997,5.9552107,5.848
-220.9103,-341.34128,5.955411,5.848
-221.45067,-342.18262,5.9556108,5.848
-221.99103,-343.02393,5.9558105,5.848
-222.53136,-343.86526,5.956011,5.848
-223.07169,-344.70663,5.9562106,5.848
-223.612,-345.54797,5.956411,5.848
-224.15228,-346.38934,5.9566107,5.848
-224.69257,-347.2307,5.956811,5.848
-225.23282,-348.0721,5.9570107,5.848
-225.77307,-348.9135,5.957211,5.848
-226.3133,-349.7549,5.957411,5.848
-226.8535,-350.59634,5.957611,5.848
-227.3937,-351.43777,5.957811,5.848
-227.93388,-352.2792,5.958011,5.848
-228.47404,-353.12067,5.958211,5.848
-229.01419,-353.96213,5.958411,5.848
-229.55432,-354.8036,5.958611,5.848
-230.09444,-355.64508,5.9588113,5.848
-230.63454,-356.48657,5.959011,5.848
-231.1746,-357.32806,5.9592113,5.848
-231.71468,-358.1696,5.959411,5.848
-232.25473,-359.0111,5.9596114,5.848
-232.79475,-359.85266,5.959811,5.848
-233.33478,-360.69418,5.9600115,5.848
-233.87477,-361.53577,5.9602113,5.848
-234.41475,-362.37732,5.9604115,5.848
-234.95473,-363.2189,5.9606113,5.848
-235.49467,-364.0605,5.9608116,5.848
-236.03462,-364.90207,5.9610114,5.848
-236.57454,-365.74368,5.9612117,5.848
-237.11446,-366.5853,5.9614115,5.848
-237.65434,-367.4269,5.9616117,5.848
-238.19423,-368.26855,5.9618115,5.848
-238.7341,-369.1102,5.9620233,5.8480115
-239.27396,-369.95184,5.9624233,5.848212
-239.8138,-370.7935,5.9628234,5.8484116
-240.35362,-371.63516,5.9632235,5.848612
-240.89343,-372.47684,5.9636235,5.8488116
-241.43323,-373.3185,5.9640117,5.849
-241.97302,-374.16022,5.964212,5.849
-242.51279,-375.00192,5.9644117,5.849
-243.05255,-375.84363,5.964612,5.849
-243.5923,-376.68533,5.964812,5.849
-244.13203,-377.52707,5.965012,5.849
-244.67175,-378.3688,5.965212,5.849
-245.21147,-379.21054,5.965412,5.849
-245.75116,-380.0523,5.965612,5.849
-246.29085,-380.89404,5.965812,5.849
-246.83054,-381.7358,5.966012,5.849
-247.3702,-382.57758,5.966212,5.849
-247.90985,-383.41937,5.966412,5.849
-248.4495,-384.26114,5.966612,5.849
-248.98912,-385.10294,5.966812,5.849
-249.52875,-385.94473,5.967012,5.849
-250.06836,-386.78653,5.967212,5.849
-250.60796,-387.62836,5.967412,5.849
-251.14755,-388.47018,5.9676123,5.849
-251.68713,-389.312,5.967812,5.849
-252.2267,-390.15384,5.9680123,5.849
-252.76627,-390.99567,5.968212,5.849
-253.30582,-391.8375,5.9684124,5.849
-253.84535,-392.67935,5.968612,5.849
-254.38489,-393.5212,5.9688125,5.849
-254.92441,-394.36307,5.9690123,5.849
-255.46393,-395.20496,5.9692125,5.849
-256.00342,-396.0468,5.9694123,5.849
-256.54294,-396.8887,5.9696126,5.849
-257.08243,-397.73056,5.9698124,5.849
-257.6219,-398.57245,5.9700127,5.849
-258.16138,-399.41437,5.9702125,5.849
-258.70084,-400.25626,5.9704127,5.849
-259.2403,-401.09814,5.9706125,5.849
-259.77975,-401.94006,5.970813,5.849
-260.31918,-402.78198,5.9710126,5.849
-260.85864,-403.6239,5.971213,5.849
-261.39807,-404.46582,5.9714127,5.849
-261.9375,-405.30774,5.971613,5.849
-262.4769,-406.14966,5.9718127,5.849
-263.01633,-406.9916,5.972013,5.849
-263.55573,-407.83353,5.972213,5.849
-264.09512,-408.67548,5.972413,5.849
-264.63452,-409.51743,5.972613,5.849
-265.1739,-410.35938,5.972813,5.849
-265.7133,-411.20132,5.973013,5.849
-266.25266,-412.04327,5.973213,5.849
-266.79202,-412.88525,5.973413,5.849
-267.3314,-413.7272,5.973613,5.849
-267.87076,-414.56918,5.973813,5.849
-268.4101,-415.41113,5.974013,5.849
-268.94946,-416.2531,5.974213,5.849
-269.4888,-417.0951,5.974413,5.849
-270.02814,-417.93707,5.974613,5.849
-270.56747,-418.77905,5.974813,5.849
-271.1068,-419.62103,5.9750133,5.849
-271.64615,-420.463,5.975213,5.849
-272.1855,-421.305,5.9754133,5.849
-272.7248,-422.14697,5.975613,5.849
-273.26413,-422.98898,5.9758134,5.849
-273.80344,-423.83096,5.976013,5.849
-274.34277,-424.67297,5.9762135,5.849
-274.88208,-425.51495,5.9764132,5.849
-275.4214,-426.35696,5.9766135,5.849
-275.9607,-427.19894,5.9768133,5.849
-276.5,-428.04095,5.977,5.8491077
-277.0393,-428.88297,5.977,5.850708
-277.5786,-429.72495,5.977,5.8523083
-278.11792,-430.56696,5.977,5.8539085
-278.65723,-431.40897,5.977,5.855509
-279.1965,-432.25098,5.9769726,5.857218
-279.7358,-433.093,5.9765725,5.8604183
-280.27512,-433.93497,5.9761724,5.863619
-280.8144,-434.77698,5.9757724,5.866819
-281.3537,-435.619,5.975373,5.8700194
-281.893,-436.461,5.974986,5.873206
-282.43228,-437.303,5.9747863,5.8762064
-282.9716,-438.14502,5.974586,5.879207
-283.5109,-438.98703,5.974386,5.8822074
-284.05017,-439.82904,5.974186,5.8852077
-284.58948,-440.67105,5.973986,5.888222
-285.12878,-441.51303,5.973786,5.8914223
-285.66806,-442.35504,5.973586,5.894623
-286.20737,-443.19705,5.973386,5.8978233
-286.74667,-444.03906,5.973186,5.901024
-287.28598,-444.88107,5.972986,5.90421
-287.8253,-445.72305,5.972786,5.907211
-288.3646,-446.56506,5.972586,5.910211
-288.9039,-447.40707,5.972386,5.9132113
-289.4432,-448.24905,5.972186,5.9162116
-289.9825,-449.09106,5.971986,5.9192123
-290.52182,-449.93307,5.971786,5.9222126
-291.06113,-450.77505,5.9715858,5.925213
-291.60046,-451.61703,5.971386,5.9282136
-292.13977,-452.45905,5.9711857,5.931214
-292.6791,-453.30103,5.970986,5.9342284
-293.2184,-454.143,5.9707856,5.937429
-293.75775,-454.985,5.970586,5.9406295
-294.2971,-455.827,5.9703856,5.94383
-294.83643,-456.66898,5.9701858,5.94703
-295.37576,-457.51093,5.9699855,5.9502163
-295.91513,-458.3529,5.9697857,5.9532166
-296.45447,-459.1949,5.9695854,5.9562173
-296.99384,-460.03687,5.9693856,5.9592175
-297.5332,-460.8788,5.9691854,5.962218
-298.07254,-461.7208,5.9689856,5.965218
-298.6119,-462.56274,5.9687853,5.968219
-299.1513,-463.4047,5.9685855,5.971219
-299.69067,-464.24664,5.968385,5.9742193
-300.23007,-465.0886,5.9681854,5.97722
-300.76947,-465.93054,5.967985,5.980235
-301.30884,-466.7725,5.9677854,5.9834356
-301.84827,-467.61444,5.967585,5.9866357
-302.38766,-468.45636,5.9673853,5.989836
-302.9271,-469.29828,5.967185,5.9930367
-303.4665,-470.14023,5.966985,5.9962225
-304.00592,-470.98215,5.966785,5.9992228
-304.54538,-471.82407,5.966585,6.002223
-305.0848,-472.666,5.966385,6.0052238
-305.62427,-473.50787,5.966185,6.008224
-306.16373,-474.3498,5.96597,6.0112243
-306.7032,-475.19168,5.96557,6.0142245
-307.24265,-476.03357,5.96517,6.0172253
-307.78214,-476.87546,5.96477,6.0202255
-308.32162,-477.71735,5.96437,6.023226
-308.8611,-478.55923,5.963985,6.0262413
-309.40063,-479.4011,5.9637847,6.029442
-309.94016,-480.24298,5.963585,6.0326424
-310.47968,-481.08484,5.9633846,6.035843
-311.0192,-481.9267,5.963185,6.039043
-311.55875,-482.76852,5.9629846,6.042228
-312.0983,-483.61038,5.962785,6.045229
-312.63785,-484.4522,5.9625845,6.048229
-313.17743,-485.29404,5.9623847,6.0512295
-313.71698,-486.13586,5.962185,6.0542297
-314.2566,-486.9777,5.9619846,6.0572457
-314.79617,-487.81952,5.961785,6.0604463
-315.3358,-488.66132,5.9615846,6.063647
-315.8754,-489.5031,5.961385,6.066847
-316.41504,-490.3449,5.9611845,6.0700474
-316.95468,-491.1867,5.9609847,6.073232
-317.49432,-492.02847,5.9607844,6.076233
-318.034,-492.87024,5.9605846,6.079233
-318.57367,-493.712,5.9603844,6.0822334
-319.11334,-494.55377,5.9601846,6.085234
-319.65305,-495.3955,5.9599843,6.0882344
-320.19275,-496.23727,5.9597845,6.0912347
-320.73248,-497.07898,5.959584,6.094235
-321.27222,-497.92072,5.9593844,6.0972357
-321.81195,-498.76245,5.959184,6.100236
-322.3517,-499.60416,5.9589844,6.103252
-322.89148,-500.44586,5.958784,6.1064525
-323.43127,-501.28754,5.9585843,6.109653
-323.97107,-502.12924,5.958384,6.1128535
-324.5109,-502.97092,5.9581842,6.116054
-325.05072,-503.8126,5.957984,6.1192384
-325.59055,-504.65424,5.957784,6.1222386
-326.1304,-505.49588,5.957584,6.1252394
-326.67026,-506.33752,5.957384,6.1282396
-327.21014,-507.17917,5.957184,6.13124
-327.75003,-508.02078,5.956984,6.13424
-328.28995,-508.8624,5.956784,6.137241
-328.82986,-509.704,5.956584,6.140241
-329.3698,-510.5456,5.9563837,6.1432414
-329.90976,-511.3872,5.956184,6.146242
-330.44974,-512.22876,5.956,6.149194
-330.98972,-513.0703,5.956,6.151594
-331.5297,-513.91187,5.956,6.1539946
-332.0697,-514.7534,5.956,6.156395
-332.60974,-515.595,5.956,6.1587954
-333.14978,-516.4365,5.9561954,6.160886
-333.68985,-517.278,5.9585958,6.159486
-334.22992,-518.1195,5.960996,6.158086
-334.77002,-518.961,5.9633965,6.1566854
-335.31012,-519.8025,5.965797,6.1552854
-335.85025,-520.644,5.968197,6.1538687
-336.3904,-521.4855,5.9705973,6.1522684
-336.93057,-522.3269,5.9729977,6.150668
-337.47073,-523.16833,5.975398,6.149068
-338.01096,-524.00977,5.9777985,6.1474676
-338.55115,-524.8512,5.980199,6.1458673
-339.0914,-525.69257,5.982599,6.1442676
-339.63165,-526.534,5.984999,6.1426673
-340.1719,-527.37537,5.9873996,6.141067
-340.7122,-528.21674,5.9898,6.139467
-341.2525,-529.0581,5.9922004,6.137883
-341.79282,-529.8995,5.994601,6.136483
