# x_m,y_m,w_tr_right_m,w_tr_left_m
27.390482,246.40532,7.571032,6.860711
27.494497,247.39972,7.579024,6.863508
27.598516,248.39413,7.587015,6.8663054
27.70254,249.38853,7.5950065,6.8689523
27.80657,250.38293,7.6029983,6.8715496
27.910604,251.37733,7.6109896,6.8741465
28.014647,252.37173,7.618981,6.876744
28.118696,253.36613,7.6269727,6.879341
28.222752,254.36053,7.6351132,6.882087
28.326815,255.35493,7.6433043,6.8848844
28.430885,256.34933,7.6514955,6.8876815
28.534966,257.34375,7.6596866,6.8904786
28.639053,258.33813,7.667878,6.8932753
28.743149,259.33252,7.675921,6.8959246
28.847256,260.32693,7.6839128,6.8985214
28.951372,261.32132,7.691904,6.9011188
29.055498,262.3157,7.6998954,6.903716
29.159636,263.3101,7.7078867,6.906313
29.263784,264.3045,7.716025,6.9089103
29.367945,265.2989,7.724216,6.9115076
29.472116,266.29327,7.732407,6.914105
29.5763,267.28766,7.740598,6.916702
29.680496,268.28204,7.74879,6.919299
29.784706,269.27643,7.756835,6.9220424
29.88893,270.2708,7.7648263,6.924839
29.993166,271.2652,7.7728176,6.927636
30.097416,272.25955,7.780809,6.9304333
30.201681,273.25394,7.7888002,6.93323
30.305962,274.24832,7.796936,6.935882
30.410255,275.2427,7.805127,6.9384794
30.514566,276.23706,7.8133183,6.9410763
30.618895,277.23145,7.8215094,6.9436736
30.723238,278.2258,7.8297005,6.946271
30.827599,279.22018,7.8377476,6.949012
30.931976,280.21454,7.845739,6.9518085
31.036373,281.2089,7.85373,6.9546056
31.140787,282.20328,7.8617215,6.9574027
31.245218,283.19763,7.8697124,6.9601994
31.34967,284.192,7.8778462,6.962854
31.45414,285.18634,7.8860373,6.965451
31.55863,286.1807,7.8942285,6.968048
31.66314,287.17505,7.902419,6.970645
31.76767,288.1694,7.91061,6.9732423
31.872221,289.16376,7.9186597,6.9759808
31.976793,290.1581,7.926651,6.978778
32.081387,291.15244,7.934642,6.9815745
32.186005,292.1468,7.942633,6.9843717
32.29064,293.1411,7.9506245,6.9871683
32.3953,294.13547,7.958756,6.989825
32.49999,295.1298,7.9669466,6.992422
32.604694,296.1241,7.9751377,6.9950194
32.709427,297.11844,7.9833283,6.9976163
32.814182,298.11276,7.9915195,7.0002136
32.918964,299.1071,7.999571,7.0028105
33.02377,300.1014,8.007562,7.005408
33.1286,301.09573,8.015553,7.0080047
33.23346,302.09006,8.023544,7.010602
33.338345,303.08438,8.031535,7.013199
33.443253,304.07867,8.039664,7.015934
33.54819,305.073,8.047855,7.018731
33.653156,306.0673,8.056046,7.021528
33.75815,307.06158,8.064237,7.024325
33.86317,308.05588,8.072428,7.0271215
33.96822,309.0502,8.080482,7.0297813
34.0733,310.04446,8.088472,7.0323787
34.17841,311.03876,8.096463,7.0349755
34.283546,312.03305,8.104454,7.0375724
34.388714,313.02734,8.112445,7.0401697
34.49391,314.0216,8.120436,7.0429025
34.59914,315.0159,8.1284275,7.0456996
34.7044,316.01016,8.136418,7.0484962
34.809692,317.00443,8.144409,7.051293
34.91502,317.9987,8.1524,7.05409
35.020382,318.99295,8.160525,7.056752
35.12578,319.9872,8.168716,7.059349
