# x_m,y_m,w_tr_right_m,w_tr_left_m
-296.4531,-170.67471,8.062624,8.055432
-296.0018,-169.7824,8.019973,8.057824
-295.54657,-168.89206,7.977322,8.060216
-295.0875,-168.00371,7.934671,8.062607
-294.62457,-167.11736,7.8920197,8.064999
-294.15793,-166.23297,7.859922,8.071376
-293.68753,-165.35056,7.827829,8.077755
-293.2135,-164.4701,7.795736,8.084133
-292.73584,-163.5916,7.763643,8.090512
-292.2546,-162.71506,7.7315497,8.09689
-291.76987,-161.84045,7.6994243,8.103472
-291.28165,-160.96777,7.667298,8.110057
-290.79,-160.09703,7.6351714,8.116642
-290.29498,-159.22821,7.6030455,8.123227
-289.7966,-158.3613,7.570919,8.129811
-289.29492,-157.49629,7.5614543,8.103781
-288.78998,-156.6332,7.552657,8.076789
-288.28183,-155.77197,7.54386,8.049797
-287.77054,-154.91261,7.535063,8.022805
-287.25613,-154.05511,7.526265,7.995814
-286.73868,-153.19946,7.5388365,7.938403
-286.21814,-152.34566,7.552072,7.8800464
-285.6946,-151.49371,7.5653076,7.8216896
-285.16803,-150.64363,7.578543,7.763333
-284.6385,-149.79541,7.5917788,7.7049756
-284.106,-148.94904,7.6050644,7.6461987
-283.57065,-148.10443,7.6183515,7.587415
-283.03268,-147.26152,7.631638,7.528631
-282.49228,-146.42017,7.644925,7.469847
-281.9496,-145.58029,7.6577206,7.411521
-281.4048,-144.74176,7.6401734,7.3814697
-280.85815,-143.90445,7.622627,7.351418
-280.30997,-143.06816,7.6050797,7.3213663
-279.76044,-142.23273,7.587533,7.2913146
-279.20987,-141.398,7.569476,7.2617435
-278.65848,-140.56378,7.5431094,7.2400064
-278.1066,-139.72993,7.5167427,7.218269
-277.5544,-138.89626,7.490376,7.1965313
-277.0022,-138.06259,7.4640093,7.1747937
-276.45026,-137.22878,7.437674,7.1530676
-275.89874,-136.39464,7.4116626,7.131458
-275.34796,-135.56006,7.3856506,7.109848
-274.798,-134.72491,7.359639,7.0882387
-274.2491,-133.88907,7.333627,7.066629
-273.70148,-133.0524,7.3061647,7.047927
-273.15536,-132.21475,7.264329,7.0580387
-272.61124,-131.3758,7.222493,7.068151
-272.0696,-130.53522,7.1806574,7.078263
-271.53107,-129.69269,7.138822,7.0883746
-270.99606,-128.84787,7.096617,7.0992627
-270.46524,-128.00046,7.0471025,7.1254997
-269.93927,-127.15,6.9975877,7.1517363
-269.4189,-126.2961,6.9480724,7.1779737
-268.90497,-125.438324,6.8985567,7.2042108
-268.3982,-124.5763,6.849042,7.230448
-267.89938,-123.70965,6.8410287,7.2036953
-267.4093,-122.83802,6.8339076,7.175804
-266.92874,-121.96112,6.8267865,7.1479135
-266.4585,-121.078636,6.8196654,7.120023
-265.9994,-120.19031,6.812545,7.0921335
-265.55228,-119.29589,6.871636,6.979931
-265.11816,-118.39509,6.9362106,6.8607473
-264.69815,-117.48763,7.000787,6.74156
-264.29333,-116.57329,7.065366,6.622368
-263.90485,-115.65189,7.1299443,6.5031767
-263.53375,-114.723366,7.066449,6.537882
-263.18057,-113.78787,6.989706,6.588508
-262.84567,-112.84568,6.9129643,6.6391335
-262.5294,-111.89707,6.8362226,6.689759
-262.23218,-110.94233,6.759479,6.7403855
-261.95428,-109.98178,6.794471,6.7323833
-261.69568,-109.01585,6.8380527,6.719874
-261.4563,-108.04499,6.881634,6.707364
-261.23593,-107.069626,6.9252152,6.6948547
-261.03445,-106.090195,6.9687963,6.6823454
